typcare,oshpd_id,oshpd_id9,hplzip,hplcnty,data_id,pat_id,bthdate,dob_raw,agdyadm,agdydsch,agyradm,agyrdsch,agecatadm,agecatdsch,agecatdsch10,sex,ethncty,race1,race2,race3,race4,race5,race_aman,race_asian,race_black,race_nhpi,race_white,race_other,race_grp,admtdate,admtday,admtmth,qtr_adm,admtyr,dschdate,mth_dsch,qtr_dsch,dsch_yr,counter,los,los_adj,srcpo_ns,srcroute_ns,admtype_ns,MDC,MSDRG,cat-code,sev-code,grouper,diag_p,poa_p,odiag1,opoa1,odiag2,opoa2,odiag3,opoa3,odiag4,opoa4,odiag5,opoa5,odiag6,opoa6,odiag7,opoa7,odiag8,opoa8,odiag9,opoa9,odiag10,opoa10,odiag11,opoa11,odiag12,opoa12,odiag13,opoa13,odiag14,opoa14,odiag15,opoa15,odiag16,opoa16,odiag17,opoa17,odiag18,opoa18,odiag19,opoa19,odiag20,opoa20,odiag21,opoa21,odiag22,opoa22,odiag23,opoa23,odiag24,opoa24,proc_p,proc_pdt,proc_pdy,oproc1,procdt1,procdy1,oproc2,procdt2,procdy2,oproc3,procdt3,procdy3,oproc4,procdt4,procdy4,oproc5,procdt5,procdy5,oproc6,procdt6,procdy6,oproc7,procdt7,procdy7,oproc8,procdt8,procdy8,oproc9,procdt9,procdy9,oproc10,procdt10,procdy10,oproc11,procdt11,procdy11,oproc12,procdt12,procdy12,oproc13,procdt13,procdy13,oproc14,procdt14,procdy14,oproc15,procdt15,procdy15,oproc16,procdt16,procdy16,oproc17,procdt17,procdy17,oproc18,procdt18,procdy18,oproc19,procdt19,procdy19,oproc20,procdt20,procdy20,oproc21,procdt21,procdy21,oproc22,procdt22,procdy22,oproc23,procdt23,procdy23,oproc24,procdt24,procdy24,ecm1,epoa1,ecm2,epoa2,ecm3,epoa3,ecm4,epoa4,ecm5,epoa5,ecm6,epoa6,ecm7,epoa7,ecm8,epoa8,ecm9,epoa9,ecm10,epoa10,ecm11,epoa11,ecm12,epoa12,ssn,rln,disp,charge,charge_adj,abstrec,dnr,pay_cat,pay_type,pay_plan,pls_abbr,pls_wrtin,patcnty,patzip
1,,,90020,19,1000000380,100000000172,04191971,04191971,0,0,45,45,11,11,06,M,E2,R5,,,,,,,,,,,,06022016,5,6,2,2016,06112016,6,2,2016,380,9,,E,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999455192,999455192,00,166,166,999-45-5192,Y,03,,0303,ENG,English,19,91607
1,,,90020,19,1000000381,100000000172,04191971,04191971,0,0,50,50,12,12,07,M,E2,R5,,,,,,,,,,,,04092022,0,4,2,2022,04112022,4,2,2022,381,2,,5,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999455192,999455192,89,166,166,999-45-5192,Y,03,,0303,SPA,Spanish,19,91607
1,,,90813,19,1000000382,100000000173,10031983,10031983,0,0,33,33,08,08,05,F,E1,R5,,,,,,,,,,,,05232017,3,5,2,2017,05282017,5,2,2017,382,5,,2,3,9,,,,,,O00109,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236931002,20170523,0,133899007,20170523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999826318,999826318,07,5944,5944,999-82-6318,Y,03,2,0000,ENG,English,19,90731
1,,,94133,38,1000000383,100000000174,11101983,11101983,0,0,25,25,07,07,04,F,E2,R5,,,,,,,,,,,,07082009,4,7,3,2009,07092009,7,3,2009,383,1,,4,3,2,,,,,,Z9851,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999538203,999538203,01,8674,8674,999-53-8203,N,03,1,0476,SPA,Spanish,38,94103
1,,,92843,30,1000000384,100000000175,03071973,03071973,0,0,10,10,04,04,03,M,E2,R5,,,,,,,,,,,,11081983,3,11,4,1983,11121983,11,4,1983,384,4,,2,3,3,,,,,,Z9049,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505328,999505328,65,8588,8588,999-50-5328,Y,06,1,0000,ENG,English,30,92841
1,,,90056,19,1000000385,100000000176,07131954,07131954,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,04071990,0,4,2,1990,04081990,4,2,1990,385,1,,2,3,3,,,,,,Z9851,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999652602,999652602,01,12163,12163,999-65-2602,Y,03,1,0126,VIE,Vietnamese,19,90021
1,,,93277,54,1000000386,100000000177,08101955,08101955,0,0,52,53,12,12,07,M,E1,R5,,,,,,,,,,,,08072008,5,8,3,2008,08142008,8,3,2008,386,7,,G,1,1,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999844667,999844667,04,166,166,999-84-4667,N,03,,0176,ENG,English,16,93230
1,,,,,1000000387,100000000177,08101955,08101955,0,0,54,54,12,12,07,M,E1,R5,,,,,,,,,,,,07042010,1,7,3,2010,07052010,7,3,2010,387,1,,5,3,2,,,,,,Z95818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271280005,20100704,0,29303009,20100704,0,399208008,20100704,0,306706006,20100705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999844667,999844667,90,10317,10317,999-84-4667,N,03,,0303,ENG,English,16,93230
1,,,,,1000000388,100000000177,08101955,08101955,0,0,54,54,12,12,07,M,E1,R5,,,,,,,,,,,,07052010,2,7,3,2010,07062010,7,3,2010,388,1,,5,3,2,,,,,,Z95818,U,Z95818,U,Z95818,N,Z95818,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243063003,20100705,0,302761001,20100705,0,252482003,20100705,0,308283009,20100705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999844667,999844667,84,2568,2568,999-84-4667,N,03,2,0000,SPA,Spanish,16,93230
1,,,93277,54,1000000389,100000000177,08101955,08101955,0,0,55,55,13,13,07,M,E1,R5,,,,,,,,,,,,05212011,0,5,2,2011,06072011,6,2,2011,389,17,,2,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999844667,999844667,87,166,166,999-84-4667,N,03,,0152,ENG,English,16,93230
1,,,,,1000000390,100000000178,06221967,06221967,0,0,54,54,12,12,07,M,E1,R5,,,,,,,,,,,,12062021,2,12,4,2021,12082021,12,4,2021,390,2,,1,3,3,,,,,,I501,U,I501,U,I501,Y,I501,U,I501,U,I501,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20211206,0,29303009,20211206,0,371908008,20211206,0,431182000,20211206,0,371908008,20211207,1,431182000,20211207,1,423475008,20211208,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999489285,999489285,00,7340,7340,999-48-9285,Y,,2,0000,ENG,English,37,91913
1,,,,,1000000391,100000000178,06221967,06221967,0,0,54,54,12,12,07,M,E1,R5,,,,,,,,,,,,12292021,4,12,4,2021,12312021,12,4,2021,391,2,,2,3,2,,,,,,I501,Y,I501,U,I501,U,I501,Y,I501,Y,I501,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20211229,0,29303009,20211229,0,40701008,20211229,0,371908008,20211229,0,431182000,20211229,0,371908008,20211230,1,431182000,20211230,1,423475008,20211231,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999489285,999489285,62,9195,9195,999-48-9285,Y,,2,0000,HIN,Hindi,37,91913
1,,,,,1000000392,100000000178,06221967,06221967,0,0,54,54,12,12,07,M,E1,R5,,,,,,,,,,,,05162022,2,5,2,2022,05202022,5,2,2022,392,4,,F,3,9,,,,,,I501,W,I501,W,I501,W,I501,Y,I501,Y,I501,N,I501,W,I501,W,I501,U,I501,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20220516,0,29303009,20220516,0,371908008,20220516,0,431182000,20220516,0,371908008,20220517,1,431182000,20220517,1,371908008,20220518,2,431182000,20220518,2,371908008,20220519,3,431182000,20220519,3,423475008,20220520,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999489285,999489285,04,11081,11081,999-48-9285,N,,2,0000,PES,Farsi,37,91913
1,,,95821,34,1000000393,100000000179,06091961,06091961,0,0,35,35,09,09,05,F,E1,R1,,,,,,,,,,,,05111997,1,5,2,1997,05121997,5,2,1997,393,1,,5,3,5,,,,,,Z9851,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505785,999505785,50,9832,9832,999-50-5785,N,08,0,0000,ENG,English,34,00000
1,,,,,1000000394,100000000179,06091961,06091961,0,0,57,57,13,13,07,F,E1,R1,,,,,,,,,,,,11162018,6,11,4,2018,11172018,11,4,2018,394,1,,E,3,3,,,,,,Z95818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271280005,20181116,0,29303009,20181116,0,399208008,20181116,0,71493000,20181116,0,306706006,20181117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505785,999505785,21,13189,13189,999-50-5785,Y,03,,0303,SPA,Spanish,34,00000
1,,,,,1000000395,100000000179,06091961,06091961,0,0,57,57,13,13,07,F,E1,R1,,,,,,,,,,,,11172018,0,11,4,2018,11182018,11,4,2018,395,1,,D,3,9,,,,,,Z95818,N,Z95818,W,Z95818,N,Z95818,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243063003,20181117,0,302761001,20181117,0,252482003,20181117,0,308283009,20181117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505785,999505785,51,2568,2568,999-50-5785,Y,03,2,0000,ENG,English,34,00000
1,,,95821,34,1000000396,100000000179,06091961,06091961,0,0,58,58,13,13,07,F,E1,R1,,,,,,,,,,,,02112020,3,2,1,2020,02162020,2,1,2020,396,5,,1,3,3,,,,,,Z940,W,Z7682,U,Z7682,Y,Z940,U,Z940,W,Z940,W,Z940,W,Z940,U,Z7682,U,Z940,W,Z940,W,Z940,N,Z940,U,Z940,U,Z940,U,,,,,,,,,,,,,,,,,,,,,428830000,20200211,0,70536003,20200211,0,711446003,20200212,1,711446003,20200213,2,711446003,20200214,3,711446003,20200215,4,711446003,20200216,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999505785,999505785,70,5809,5809,999-50-5785,N,03,2,0000,SPA,Spanish,34,00000
1,,,93277,54,1000000397,100000000180,08101955,08101955,0,0,51,51,12,12,07,M,E1,R5,,,,,,,,,,,,09032006,1,9,3,2006,09042006,9,3,2006,397,1,,F,3,3,,,,,,P2830,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999387955,999387955,69,1378,1378,999-38-7955,N,,2,0000,ENG,English,16,93230
1,,,,,1000000398,100000000181,06221967,06221967,0,0,50,50,12,12,07,M,E1,R5,,,,,,,,,,,,05192018,0,5,2,2018,05202018,5,2,2018,398,1,,6,3,4,,,,,,I501,U,I501,Y,I501,W,I501,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430193006,20180519,0,29303009,20180519,0,371908008,20180519,0,431182000,20180519,0,423475008,20180520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999479348,999479348,69,4320,4320,999-47-9348,N,03,2,0000,ENG,English,37,91915
1,,,,,1000000399,100000000181,06221967,06221967,0,0,51,51,12,12,07,M,E1,R5,,,,,,,,,,,,04032019,4,4,2,2019,04152019,4,2,2019,399,12,,8,3,2,,,,,,I501,W,I501,W,I501,N,I501,Y,I501,N,I501,U,I501,U,I501,Y,I501,W,I501,U,I501,U,I501,N,I501,N,I501,N,I501,N,I501,W,I501,Y,I501,W,I501,W,I501,Y,I501,N,I501,N,I501,U,I501,Y,I501,U,430193006,20190403,0,29303009,20190403,0,371908008,20190403,0,431182000,20190403,0,371908008,20190404,1,431182000,20190404,1,371908008,20190405,2,431182000,20190405,2,371908008,20190406,3,431182000,20190406,3,371908008,20190407,4,431182000,20190407,4,371908008,20190408,5,431182000,20190408,5,371908008,20190409,6,431182000,20190409,6,371908008,20190410,7,431182000,20190410,7,371908008,20190411,8,431182000,20190411,8,371908008,20190412,9,431182000,20190412,9,371908008,20190413,10,431182000,20190413,10,371908008,20190414,11,,,,,,,,,,,,,,,,,,,,,,,,,999479348,999479348,63,26823,26823,999-47-9348,Y,03,2,0000,SPA,Spanish,37,91915
1,,,91342,19,1000000400,100000000182,07131954,07131954,0,0,35,35,09,09,05,F,E1,R5,,,,,,,,,,,,12161989,0,12,4,1989,12171989,12,4,1989,400,1,,4,1,1,,,,,,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999159232,999159232,01,10184,10184,999-15-9232,Y,03,2,0000,ENG,English,19,90732
1,,,92262,33,1000000401,100000000183,02111960,02111960,0,0,47,47,11,11,06,M,E2,R5,,,,,,,,,,,,11102007,0,11,4,2007,11202007,11,4,2007,401,10,,8,3,3,,,,,,Z940,U,Z940,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999884757,999884757,82,9171,9171,999-88-4757,N,08,0,0000,ENG,English,33,92230
1,,,92262,33,1000000402,100000000183,02111960,02111960,0,0,60,61,14,14,08,M,E2,R5,,,,,,,,,,,,02022021,3,2,1,2021,02122021,2,1,2021,402,10,,D,3,9,,,,,,J189,N,P84,W,P229,U,J9600,U,B007,U,I2601,N,P84,N,P84,U,P84,N,P84,Y,P84,N,P84,W,P84,U,P84,N,P84,Y,P84,W,P84,Y,P84,W,P84,W,P84,N,P84,U,P84,U,P84,N,P84,Y,P84,W,399208008,20210202,0,371908008,20210202,0,431182000,20210202,0,371908008,20210203,1,431182000,20210203,1,371908008,20210204,2,431182000,20210204,2,371908008,20210205,3,431182000,20210205,3,371908008,20210206,4,431182000,20210206,4,371908008,20210207,5,431182000,20210207,5,371908008,20210208,6,431182000,20210208,6,371908008,20210209,7,431182000,20210209,7,371908008,20210210,8,431182000,20210210,8,371908008,20210211,9,431182000,20210211,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999884757,999884757,94,34976,34976,999-88-4757,N,06,2,0000,SPA,Spanish,33,92230
1,,,93662,10,1000000403,100000000184,08101955,08101955,0,0,34,34,08,08,05,M,E1,R5,,,,,,,,,,,,06231990,0,6,2,1990,07011990,7,3,1990,403,8,,5,3,2,,,,,,F1920,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999991441,999991441,06,166,166,999-99-1441,Y,,2,0000,SPA,Spanish,16,93230
1,,,93662,10,1000000404,100000000184,08101955,08101955,0,0,58,58,13,13,07,M,E1,R5,,,,,,,,,,,,07122014,0,7,3,2014,07282014,7,3,2014,404,16,,D,3,3,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999991441,999991441,90,166,166,999-99-1441,N,,,,ENG,English,16,93230
1,,,93906,27,1000000405,100000000185,02031969,02031969,0,0,48,48,11,11,06,M,E2,R5,,,,,,,,,,,,07172017,2,7,3,2017,07222017,7,3,2017,405,5,,5,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999457643,999457643,04,166,166,999-45-7643,Y,03,,0152,SPA,Spanish,27,93907
1,,,93906,27,1000000406,100000000185,02031969,02031969,0,0,50,50,12,12,07,M,E2,R5,,,,,,,,,,,,05312019,6,5,2,2019,06052019,6,2,2019,406,5,,6,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999457643,999457643,01,166,166,999-45-7643,N,03,,0152,ENG,English,27,93907
1,,,93906,27,1000000407,100000000185,02031969,02031969,0,0,51,51,12,12,07,M,E2,R5,,,,,,,,,,,,07142020,3,7,3,2020,07202020,7,3,2020,407,6,,F,3,5,,,,,,Z20822,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999457643,999457643,03,166,166,999-45-7643,N,03,2,0000,ENG,English,27,93907
1,,,93906,27,1000000408,100000000185,02031969,02031969,0,0,53,53,12,12,07,M,E2,R5,,,,,,,,,,,,10142022,6,10,4,2022,10192022,10,4,2022,408,5,,D,3,2,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999457643,999457643,70,166,166,999-45-7643,Y,03,,0152,SPA,Spanish,27,93907
1,,,93906,27,1000000409,100000000185,02031969,02031969,0,0,54,55,12,13,07,M,E2,R5,,,,,,,,,,,,02012024,5,2,1,2024,02082024,2,1,2024,409,7,,4,3,5,,,,,,F1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999457643,999457643,89,166,166,999-45-7643,Y,03,,0152,ENG,English,27,93907
1,,,92543,33,1000000410,100000000186,02111960,02111960,0,0,56,56,13,13,07,M,E2,R5,,,,,,,,,,,,06072016,3,6,2,2016,06302016,6,2,2016,410,23,,G,1,1,,,,,,P258,N,P258,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88039007,20160607,0,225415001,20160608,1,133899007,20160609,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999521178,999521178,63,156727,156727,999-52-1178,N,01,1,0000,SPA,Spanish,33,92230
1,,,,,1000000411,100000000187,01031960,01031960,0,0,63,63,14,14,08,M,E1,R5,,,,,,,,,,,,06012023,5,6,2,2023,06052023,6,2,2023,411,4,,8,2,1,,,,,,Z95818,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122460008,20230601,0,271280005,20230601,0,29303009,20230601,0,399208008,20230601,0,71493000,20230601,0,29303009,20230602,1,399208008,20230602,1,71493000,20230602,1,399217008,20230602,1,29303009,20230603,2,399208008,20230603,2,71493000,20230603,2,29303009,20230604,3,399208008,20230604,3,71493000,20230604,3,306706006,20230605,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999521698,999521698,21,54803,54803,999-52-1698,Y,03,2,0000,ENG,English,34,00000
1,,,,,1000000412,100000000187,01031960,01031960,0,0,63,63,14,14,08,M,E1,R5,,,,,,,,,,,,06052023,2,6,2,2023,06062023,6,2,2023,412,1,,2,3,9,,,,,,Z95818,Y,Z95818,N,Z95818,U,Z95818,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243063003,20230605,0,302761001,20230605,0,252482003,20230605,0,308283009,20230605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999521698,999521698,92,2568,2568,999-52-1698,Y,03,2,0000,SPA,Spanish,34,00000
1,,,95051,43,1000000413,100000000188,05111985,05111985,0,0,35,35,09,09,05,F,E2,R5,,,,,,,,,,,,01112021,2,1,1,2021,01122021,1,1,2021,413,1,,G,3,9,,,,,,Z9851,Y,Z302,U,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20210111,0,133899007,20210111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999681330,999681330,91,9162,9162,999-68-1330,N,03,2,0000,ENG,English,43,95120
1,,,94520,07,1000000414,100000000189,07201988,07201988,0,0,7,7,03,03,02,F,E2,R5,,,,,,,,,,,,10251995,4,10,4,1995,10261995,10,4,1995,414,1,,E,3,9,,,,,,Z9049,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999538332,999538332,88,11503,11503,999-53-8332,N,03,2,0000,ENG,English,07,94597
1,,,94520,07,1000000415,100000000189,07201988,07201988,0,0,35,35,09,09,05,F,E2,R5,,,,,,,,,,,,04152024,2,4,2,2024,04162024,4,2,2024,415,1,,5,3,4,,,,,,Z9851,W,Z302,N,Z9851,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287664005,20240415,0,133899007,20240416,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999538332,999538332,85,9695,9695,999-53-8332,Y,03,2,0000,ENG,English,07,94597
1,,,92618,30,1000000416,100000000190,07151956,07151956,0,0,25,25,07,07,04,F,E1,R5,,,,,,,,,,,,10251981,1,10,4,1981,10261981,10,4,1981,416,1,,4,2,1,,,,,,Z9851,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999698746,999698746,00,11943,11943,999-69-8746,Y,03,2,0000,ENG,English,30,92653
1,,,92618,30,1000000417,100000000190,07151956,07151956,0,0,58,58,13,13,07,F,E1,R5,,,,,,,,,,,,08112014,2,8,3,2014,08122014,8,3,2014,417,1,,6,3,4,,,,,,C50919,N,C50919,Y,C50919,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396487001,20140811,0,443497002,20140811,0,69031006,20140811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999698746,999698746,86,37626,37626,999-69-8746,N,03,2,0000,ENG,English,30,92653
1,,,92868,30,1000000418,100000000191,06061973,06061973,0,0,35,35,09,09,05,F,E2,R2,,,,,,,,,,,,04282009,3,4,2,2009,04292009,4,2,2009,418,1,,2,3,9,,,,,,Z9851,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999426130,999426130,20,8599,8599,999-42-6130,Y,03,2,0000,ENG,English,30,92887
